home_team,away_team,home_team_score,away_team_score
ATL,WSH,1,5
BOS,ARI,5,7
PIT,CIN,4,3
NYY,COL,10,3
TOR,LAA,8,2
CLE,TEX,4,2
MIA,CHC,7,2
MIN,STL,2,3
KC,PHI,3,11
CWS,DET,4,9
OAK,MIL,4,3
SD,NYM,3,2
SEA,SF,4,3
LAD,TB,3,1
BAL,HOU,3,6
