home_team,away_team,home_team_score,away_team_score
MIA,ARI,1,3
WSH,COL,1,3
NYY,CLE,5,9
TOR,CIN,10,3
NYM,BAL,5,9
ATL,PHI,3,1
STL,MIL,2,3
CHC,DET,3,1
TEX,PIT,0,4
HOU,BOS,5,6
KC,LAA,5,9
OAK,TB,0,1
SD,MIN,7,5
SF,CWS,4,1
LAD,SEA,6,3
