home_team,away_team,home_team_score,away_team_score
ATL,TB,3,2
MIN,BOS,15,6
TEX,KC,4,1
CHC,NYY,3,8
COL,DET,8,11
ARI,CLE,5,10
MIL,CIN,4,1
LAD,LAA,0,3
HOU,Sugar Land Space Cowboys,6,5
SF,Sultanes de Monterrey,8,2
