home_team,away_team,home_team_score,away_team_score
CLE,LAD,5,9
BAL,STL,4,7
DET,SF,3,1
PHI,ATL,2,0
TB,MIN,2,4
NYM,CWS,6,4
KC,CIN,2,7
MIL,BOS,5,1
CHC,COL,4,3
TEX,TOR,2,0
HOU,Athletics,11,1
LAA,NYY,2,3
ARI,PIT,6,9
SEA,WSH,9,1
SD,MIA,8,6
