home_team,away_team,home_team_score,away_team_score
PIT,WSH,10,3
PHI,SF,4,10
TB,BOS,16,1
NYY,KC,4,1
TOR,ATL,4,8
MIN,NYM,1,5
MIL,DET,1,9
STL,HOU,8,3
SD,CHC,10,4
LAD,COL,5,3
