home_team,away_team,home_team_score,away_team_score
TB,BOS,2,1
DET,MIN,0,3
BAL,ATL,7,10
STL,MIA,5,4
PIT,NYY,2,6
TOR,NYM,3,4
CLE,ARI,9,5
KC,CHC,2,3
LAD,SEA,3,0
SF,Athletics,6,2
LAA,TEX,0,6
COL,CWS,5,4
SD,MIL,7,5
WSH,PHI,5,5
