home_team,away_team,home_team_score,away_team_score
PIT,ATL,5,10
NYM,KC,7,3
TB,NYY,4,12
BAL,CHC,3,2
MIN,CLE,2,5
CWS,BOS,1,2
DET,Athletics,4,1
MIA,SEA,8,4
CIN,PHI,0,1
STL,MIL,4,8
TEX,LAA,7,6
SD,ARI,1,3
SF,COL,8,2
