home_team,away_team,home_team_score,away_team_score
DET,STL,11,6
CWS,TOR,6,3
KC,MIL,2,5
KC,MIL,8,2
WSH,LAD,5,10
Athletics,HOU,0,11
PIT,BAL,3,2
BOS,SD,2,3
TEX,CIN,0,2
NYY,MIA,9,7
MIN,TB,1,7
ARI,ATL,2,1
COL,PHI,1,2
SF,NYM,0,9
LAA,SEA,1,0
CLE,CHC,N/A,N/A
