home_team,away_team,home_team_score,away_team_score
CIN,HOU,1,0
TB,MIN,3,4
OAK,SEA,4,6
SF,ARI,3,2
PIT,WSH,9,4
MIA,PHI,2,5
ATL,COL,1,3
TEX,LAA,3,1
SD,DET,3,4
