home_team,away_team,home_team_score,away_team_score
PIT,NYM,4,6
PHI,TOR,4,5
WSH,CIN,5,3
NYY,ATL,3,2
BOS,Athletics,13,1
MIA,LAA,3,4
CWS,CLE,2,8
MIL,MIN,6,8
KC,CHC,4,6
STL,COL,3,2
TEX,BAL,2,1
ARI,LAD,4,3
SD,HOU,3,6
SEA,TB,1,2
SF,DET,5,2
