home_team,away_team,home_team_score,away_team_score
DET,LAD,3,4
PHI,OAK,2,6
TB,CLE,2,0
BAL,NYY,1,4
BOS,KC,1,6
NYM,COL,7,6
CIN,MIA,7,4
HOU,TEX,6,3
CWS,PIT,1,4
MIL,WSH,2,5
STL,CHC,1,5
LAA,SEA,6,5
ARI,TOR,5,4
SD,ATL,1,6
SF,MIN,7,1
