home_team,away_team,home_team_score,away_team_score
COL,NYM,2,4
DET,BOS,4,5
TB,TOR,5,1
MIA,PHI,0,1
NYY,BAL,12,1
CHC,CIN,5,4
KC,CLE,6,2
STL,MIL,6,3
HOU,LAD,3,8
LAA,CWS,0,6
SEA,ATL,5,4
SF,SD,3,2
