home_team,away_team,home_team_score,away_team_score
CLE,LAA,3,2
BAL,NYY,2,6
CIN,WSH,4,10
PIT,COL,3,1
BOS,PHI,1,2
TOR,TB,6,7
NYM,DET,10,2
ATL,CHC,5,2
CWS,KC,6,5
MIN,MIA,3,0
MIL,SD,6,4
TEX,ARI,7,4
HOU,SEA,2,10
Athletics,STL,4,6
LAD,SF,2,6
