home_team,away_team,home_team_score,away_team_score
STL,HOU,4,1
ATL,PHI,3,2
NYY,BOS,1,0
TOR,BAL,2,3
CIN,COL,6,8
LAD,SF,5,1
ARI,CHC,16,8
LAA,CIN,7,4
MIL,LAA,3,4
SEA,MIL,7,3
PIT,DET,3,1
TEX,KC,12,3
WSH,MIA,N/A,N/A
