home_team,away_team,home_team_score,away_team_score
STL,NYM,6,5
STL,NYM,5,4
BAL,KC,6,11
PIT,SD,0,4
BOS,MIN,4,5
NYY,TB,5,7
TOR,CLE,4,5
MIA,Athletics,2,3
PHI,ARI,9,11
CWS,HOU,5,4
MIL,CHC,4,0
TEX,SEA,8,1
SF,COL,9,3
LAA,DET,1,13
CIN,WSH,1,4
ATL,LAD,4,3
