home_team,away_team,home_team_score,away_team_score
PIT,SF,1,8
DET,MIN,3,6
MIA,HOU,3,7
WSH,Athletics,7,16
PHI,BAL,5,0
BOS,KC,6,2
NYM,CLE,2,3
ATL,MIL,2,7
CHC,CIN,1,5
TEX,NYY,2,0
COL,TOR,4,10
LAA,TB,3,7
ARI,SD,5,10
SEA,CWS,8,3
LAD,STL,12,6
