home_team,away_team,home_team_score,away_team_score
TOR,NYY,12,5
PIT,STL,1,0
MIA,MIN,2,0
TB,Athletics,3,4
BOS,CIN,N/A,N/A
ATL,LAA,0,4
CHC,CLE,5,2
TEX,BAL,10,2
COL,HOU,5,6
SEA,KC,3,6
ARI,SF,8,2
LAD,CWS,6,1
PHI,SD,N/A,N/A
WSH,DET,N/A,N/A
NYM,MIL,N/A,N/A
