home_team,away_team,home_team_score,away_team_score
STL,KC,4,6
STL,KC,5,8
CWS,MIN,3,1
CWS,MIN,2,3
BAL,CHC,0,4
DET,CLE,5,4
SD,SEA,0,2
TB,NYY,1,2
PHI,LAD,4,3
CIN,COL,5,6
NYM,WSH,6,2
BOS,OAK,2,5
HOU,MIA,9,1
MIL,PIT,9,0
LAA,TEX,7,2
ARI,ATL,7,5
SF,TOR,6,10
