home_team,away_team,home_team_score,away_team_score
CWS,DET,3,1
BAL,MIL,0,1
TB,BOS,2,1
NYM,PHI,10,3
CLE,Athletics,12,6
CIN,CHC,2,5
PIT,KC,6,5
TEX,TOR,6,2
HOU,ATL,3,6
STL,WSH,5,8
COL,SEA,5,3
ARI,NYY,5,3
SD,MIA,7,6
LAD,SF,10,4
LAA,MIN,6,5
