home_team,away_team,home_team_score,away_team_score
WSH,LAA,4,6
BOS,HOU,2,10
NYY,TEX,8,7
TOR,OAK,4,8
TB,BAL,2,1
MIA,SD,7,6
MIN,CLE,3,5
MIL,CIN,3,4
COL,ATL,9,8
SF,DET,4,5
LAD,PIT,6,5
ARI,PHI,12,5
SEA,NYM,12,1
