home_team,away_team,home_team_score,away_team_score
CLE,TB,2,3
PIT,STL,2,4
TOR,BOS,0,5
MIN,SEA,11,4
CWS,LAA,8,7
TEX,NYY,2,4
SD,CHC,9,7
LAD,MIA,5,4
