home_team,away_team,home_team_score,away_team_score
NYY,KC,13,4
MIN,CIN,4,5
CHC,NYM,4,2
PIT,TB,7,8
WSH,SF,6,7
Athletics,CWS,7,6
BOS,DET,1,4
MIA,MIL,2,5
CLE,BAL,4,2
HOU,STL,5,7
SEA,TEX,7,3
PHI,ATL,1,3
COL,LAD,4,3
ARI,TOR,6,2
LAA,SD,1,4
