home_team,away_team,home_team_score,away_team_score
Hanshin Tigers,LAD,3,0
Tokyo Yomiuri Giants,CHC,2,4
DET,BAL,1,7
WSH,TB,5,11
MIN,BOS,5,6
BAL,PHI,1,12
NYY,PIT,3,4
TB,NYY,5,7
TOR,ATL,6,2
NYM,HOU,0,5
MIA,STL,11,5
CIN,SEA,3,8
SF,Athletics,7,3
TEX,CWS,6,7
COL,KC,2,10
LAA,SD,2,4
SD,ARI,4,5
MIL,CLE,8,2
