home_team,away_team,home_team_score,away_team_score
BAL,TOR,11,4
CLE,COL,6,8
DET,ARI,5,1
NYY,TB,2,4
CIN,LAD,2,5
MIN,BOS,5,4
KC,ATL,7,10
CWS,PHI,6,2
MIL,CHC,8,4
STL,MIA,7,1
HOU,WSH,1,2
LAA,TEX,6,4
SD,NYM,7,6
SF,PIT,5,6
Athletics,SEA,1,3
