home_team,away_team,home_team_score,away_team_score
ATL,SF,3,7
CIN,SD,0,5
TB,NYM,2,3
BOS,SEA,9,8
WSH,MIA,6,3
MIN,DET,11,1
CHC,MIL,17,3
TEX,Athletics,8,1
HOU,CWS,6,3
COL,BAL,1,2
LAA,NYY,10,1
ARI,PHI,1,2
