home_team,away_team,home_team_score,away_team_score
ATL,PIT,2,4
BOS,SD,4,1
PHI,MIA,7,6
TOR,NYY,1,8
NYM,HOU,5,10
TB,WSH,5,0
KC,CLE,6,2
CWS,COL,4,5
MIL,CHC,7,1
STL,CIN,2,0
SF,LAD,10,4
LAA,DET,6,7
ARI,OAK,5,1
SEA,MIN,3,5
BAL,TEX,2,11
