home_team,away_team,home_team_score,away_team_score
MIA,PHI,8,6
PIT,ARI,0,3
WSH,TOR,2,5
DET,BAL,9,10
NYM,ATL,3,2
NYM,ATL,0,1
SF,MIL,16,3
SD,COL,3,1
TB,TEX,3,0
CIN,CLE,1,6
MIN,KC,0,4
CWS,NYY,6,5
STL,CHC,3,2
LAA,HOU,4,7
Athletics,BOS,2,4
LAD,SEA,4,2
