home_team,away_team,home_team_score,away_team_score
BAL,NYY,2,0
BOS,Northeastern Huskies,18,3
TEX,KC,3,7
CHC,CWS,1,8
COL,ARI,2,3
SEA,SD,7,4
MIN,Minnesota Golden Gophers,10,3
