home_team,away_team,home_team_score,away_team_score
DET,COL,8,1
WSH,LAA,6,5
ATL,PHI,4,9
NYY,NYM,2,0
TOR,BAL,8,1
TB,HOU,14,4
MIA,LAD,6,4
MIN,CLE,2,9
MIL,CIN,3,4
STL,CWS,3,1
CHC,PIT,3,4
BOS,KC,4,1
Athletics,SEA,8,7
ARI,TEX,6,7
SF,SD,4,6
