home_team,away_team,home_team_score,away_team_score
CLE,KC,10,2
MIA,WSH,7,15
PHI,NYM,1,0
ATL,CHC,4,1
TEX,MIL,5,0
LAA,MIN,3,12
SD,CIN,4,3
SEA,STL,4,2
SF,ARI,11,5
Athletics,BOS,0,7
LAD,COL,3,1
