home_team,away_team,home_team_score,away_team_score
CHC,LAA,5,1
PIT,NYM,14,2
WSH,STL,6,7
NYY,BOS,3,5
CIN,DET,4,5
CLE,SF,2,4
MIA,CWS,2,3
ATL,PHI,6,8
TEX,TB,3,0
COL,KC,4,2
MIN,HOU,12,13
OAK,BAL,2,3
SD,ARI,10,8
SEA,TOR,2,1
LAD,MIL,8,5
