home_team,away_team,home_team_score,away_team_score
WSH,SF,3,0
PIT,TB,6,3
NYY,KC,7,0
CLE,BAL,8,4
MIA,MIL,5,3
HOU,STL,5,7
MIN,CIN,4,7
CHC,NYM,2,1
COL,LAD,9,6
Athletics,CWS,4,7
LAA,SD,1,2
SEA,TEX,5,2
ARI,TOR,4,10
BOS,DET,2,6
PHI,ATL,2,4
