home_team,away_team,home_team_score,away_team_score
ATL,STL,4,1
DET,SD,6,0
NYM,PHI,4,3
MIA,CIN,2,5
CLE,NYY,1,5
WSH,BAL,4,3
BOS,SEA,5,8
CHC,LAD,7,6
HOU,TOR,3,1
MIN,CWS,6,3
LAA,PIT,0,3
ARI,TB,6,7
SF,MIL,4,2
Athletics,TEX,5,2
KC,COL,N/A,N/A
