home_team,away_team,home_team_score,away_team_score
HOU,WSH,3,4
BOS,NYM,6,4
PIT,DET,4,10
MIN,TB,5,5
PHI,BAL,5,4
ATL,NYY,11,1
TOR,PHI,5,4
MIA,STL,5,3
CHC,CIN,3,7
Athletics,LAD,4,8
SF,LAA,9,5
TEX,ARI,6,3
LAD,CWS,6,3
CLE,MIL,12,12
SD,KC,4,10
COL,SEA,6,1
