home_team,away_team,home_team_score,away_team_score
NYY,TB,2,0
NYY,TB,1,6
DET,WSH,1,3
PIT,STL,2,0
PHI,MIL,6,4
BOS,CLE,2,3
ATL,CIN,0,4
KC,CWS,11,14
CHC,MIA,2,8
TEX,NYM,3,6
COL,ARI,2,7
Athletics,LAA,9,7
SEA,HOU,0,7
SF,MIN,2,3
LAD,SD,7,0
BAL,TOR,N/A,N/A
