home_team,away_team,home_team_score,away_team_score
WSH,HOU,2,1
BAL,PIT,2,8
STL,WSH,2,6
MIN,BOS,2,7
TB,ATL,1,5
NYY,DET,20,3
TOR,PHI,3,0
NYM,MIA,1,2
CLE,CIN,4,2
KC,SD,3,10
CHC,TEX,2,3
CWS,Athletics,11,2
ARI,COL,6,11
LAA,LAD,2,15
SEA,SF,5,10
MIL,CLE,6,9
