home_team,away_team,home_team_score,away_team_score
ATL,DET,2,5
BAL,HOU,10,3
BAL,HOU,5,11
PIT,STL,5,10
PHI,SF,3,2
PHI,SF,6,5
CIN,COL,6,4
NYM,WSH,4,5
MIL,ARI,13,1
Athletics,KC,6,3
MIN,TOR,7,1
