home_team,away_team,home_team_score,away_team_score
WSH,PHI,9,11
BOS,MIA,3,5
TOR,TEX,4,10
CLE,ATL,4,5
CIN,MIL,3,2
HOU,BAL,0,12
MIN,DET,8,1
KC,CWS,6,2
STL,NYY,4,8
CHC,PIT,4,3
COL,ARI,6,5
Athletics,LAA,5,11
SF,TB,7,1
LAD,SD,5,4
NYM,SEA,7,3
