home_team,away_team,home_team_score,away_team_score
CIN,SF,2,8
PIT,ARI,5,6
ATL,MIA,0,7
NYY,TOR,4,3
WSH,MIL,4,3
CLE,BAL,5,9
DET,KC,2,3
HOU,TB,0,1
MIN,CWS,13,7
TEX,BOS,2,7
LAA,NYM,3,2
OAK,LAD,2,3
SD,COL,10,2
SEA,PHI,0,6
CHC,STL,6,2
