home_team,away_team,home_team_score,away_team_score
DET,PIT,5,3
TB,TOR,9,13
BAL,MIN,4,3
PHI,BAL,12,2
BOS,ATL,7,3
HOU,MIA,6,10
STL,NYY,6,5
NYM,WSH,7,6
Athletics,ARI,5,7
LAD,Athletics,5,7
CHC,SF,6,8
SF,SD,7,4
CLE,CWS,1,0
KC,MIL,5,2
LAA,CIN,4,1
SEA,COL,8,1
ARI,TEX,14,1
