home_team,away_team,home_team_score,away_team_score
BAL,PIT,2,5
STL,WSH,3,2
TB,NYM,1,10
BOS,MIN,8,4
DET,PHI,1,0
ATL,TOR,1,1
NYY,HOU,9,3
CHC,CLE,7,4
CIN,SD,7,3
LAD,SF,6,5
ARI,COL,8,4
LAA,Athletics,5,0
SEA,CWS,9,18
MIL,TEX,9,4
WSH,MIA,7,0
KC,CHC,1,11
