home_team,away_team,home_team_score,away_team_score
DET,KC,2,3
WSH,ARI,5,3
SF,LAA,9,2
BOS,TOR,0,6
MIA,SD,2,7
PHI,NYY,1,3
TB,CLE,3,0
PIT,CHC,0,11
BAL,ATL,3,2
MIN,Athletics,2,0
CWS,HOU,1,4
MIL,COL,8,5
NYM,LAD,3,4
STL,CIN,7,0
TEX,SEA,7,1
