home_team,away_team,home_team_score,away_team_score
BAL,TOR,11,5
BAL,TOR,4,8
DET,CLE,4,8
PHI,NYY,4,14
CIN,CHC,7,1
BOS,SEA,14,7
NYM,MIN,15,2
STL,TEX,3,6
HOU,PIT,3,5
CWS,KC,5,8
MIL,ATL,8,3
ARI,WSH,9,8
