home_team,away_team,home_team_score,away_team_score
BAL,CIN,2,24
PIT,CLE,4,5
ATL,MIN,6,2
BOS,CWS,4,8
PHI,MIA,5,7
TOR,SEA,3,8
DET,KC,3,4
NYM,STL,7,4
TB,NYY,0,4
MIL,Athletics,14,1
CHC,ARI,2,3
TEX,LAD,0,1
COL,WSH,2,3
COL,WSH,3,1
LAA,SF,5,4
HOU,SD,2,3
