home_team,away_team,home_team_score,away_team_score
CIN,ATL,3,8
WSH,SD,5,7
PIT,MIN,6,5
BAL,TOR,5,6
CLE,BOS,4,3
TB,LAA,8,5
NYM,MIA,9,7
STL,CHC,6,5
CWS,DET,4,3
TEX,KC,9,1
HOU,MIL,4,5
COL,SF,8,6
Athletics,NYY,2,8
SEA,ARI,7,6
LAD,PHI,4,2
