home_team,away_team,home_team_score,away_team_score
PIT,COL,9,0
PHI,WSH,4,5
BAL,HOU,7,10
NYY,BOS,0,1
DET,KC,7,5
MIA,TOR,2,5
ATL,NYM,7,12
TB,STL,10,6
CWS,MIN,7,9
TEX,CLE,4,3
MIL,SF,5,4
LAA,CHC,2,3
ARI,CIN,6,5
SD,LAD,2,1
SEA,Athletics,3,2
