home_team,away_team,home_team_score,away_team_score
CLE,CIN,4,7
PIT,MIA,10,3
PHI,CHC,4,3
BOS,TB,8,10
MIL,ATL,1,7
STL,TOR,4,5
LAA,Athletics,7,4
SD,LAD,7,8
ARI,SEA,8,4
