home_team,away_team,home_team_score,away_team_score
PHI,ARI,4,1
PIT,TB,1,3
NYY,ATL,1,3
CIN,BOS,4,7
CLE,TOR,6,5
DET,CWS,11,2
MIA,SEA,6,4
HOU,BAL,8,1
STL,SF,5,3
TEX,KC,4,0
COL,WSH,1,2
OAK,MIN,0,3
SD,MIL,2,6
CHC,NYM,2,5
