home_team,away_team,home_team_score,away_team_score
PIT,CIN,6,5
BAL,HOU,7,5
NYY,COL,3,0
TOR,LAA,5,4
BOS,ARI,2,12
CLE,TEX,3,5
MIA,CHC,3,6
ATL,WSH,3,2
MIN,STL,1,6
KC,PHI,7,4
CWS,DET,2,5
SD,NYM,7,0
OAK,MIL,3,11
SEA,SF,6,5
LAD,TB,7,3
