home_team,away_team,home_team_score,away_team_score
PIT,DET,4,3
NYM,SD,4,2
MIN,ATL,6,4
CHC,CWS,0,3
BOS,ARI,6,7
PHI,MIA,4,1
BAL,NYY,3,5
CLE,SF,0,1
CIN,STL,5,4
TB,TOR,7,6
KC,Athletics,9,7
MIL,SEA,5,7
TEX,WSH,0,6
HOU,LAA,3,2
COL,LAD,4,6
