home_team,away_team,home_team_score,away_team_score
PIT,PHI,9,11
WSH,BAL,3,2
DET,TOR,3,2
CLE,CIN,6,7
TB,MIA,7,2
MIN,MIL,2,3
ATL,BOS,3,2
NYM,NYY,2,5
CWS,CHC,5,10
HOU,TEX,2,0
STL,KC,5,4
COL,ARI,1,9
LAA,LAD,0,6
SEA,SD,0,2
Athletics,SF,5,2
