home_team,away_team,home_team_score,away_team_score
CLE,MIN,5,2
PHI,LAD,1,2
TOR,TB,2,12
ATL,SD,3,8
KC,SF,3,2
MIL,NYM,0,4
CHC,DET,11,2
TEX,CWS,10,0
HOU,MIA,5,3
COL,WSH,8,7
LAA,STL,5,1
ARI,Athletics,6,5
SEA,CIN,2,4
NYY,PIT,N/A,N/A
BOS,BAL,N/A,N/A
