home_team,away_team,home_team_score,away_team_score
CHC,TOR,6,5
CIN,KC,1,7
PIT,SEA,5,3
PHI,WSH,3,2
DET,NYY,0,3
TB,ARI,5,4
BAL,BOS,10,12
NYM,MIA,7,3
TEX,MIN,3,4
HOU,CWS,4,5
MIL,CLE,5,3
STL,LAD,6,7
COL,SD,7,3
LAA,ATL,3,2
