home_team,away_team,home_team_score,away_team_score
BAL,LAA,1,4
CIN,Athletics,6,5
CLE,NYM,6,13
MIL,PIT,5,2
CHC,TOR,3,2
SEA,DET,0,11
PHI,WSH,7,3
BOS,CWS,12,11
ATL,MIA,11,3
KC,MIN,3,4
ARI,SD,1,5
