home_team,away_team,home_team_score,away_team_score
HOU,TOR,4,5
CHC,LAD,7,6
TEX,SF,6,0
COL,TB,0,4
BAL,LAA,5,2
CLE,NYM,5,6
CIN,Athletics,3,2
PHI,WSH,4,10
NYY,STL,1,3
BOS,CWS,4,0
ATL,MIA,4,1
KC,MIN,2,1
MIL,PIT,4,2
ARI,SD,10,4
SEA,DET,4,2
