home_team,away_team,home_team_score,away_team_score
WSH,MIA,10,5
DET,NYM,6,2
ARI,TEX,2,0
SD,BAL,5,7
PIT,LAD,3,0
CIN,TOR,9,13
BOS,CLE,1,8
TB,SEA,9,4
KC,LAA,3,4
CHC,ATL,1,5
MIN,CWS,3,4
MIL,PHI,6,3
STL,Athletics,5,1
HOU,NYY,8,7
COL,SF,8,10
