home_team,away_team,home_team_score,away_team_score
MIA,COL,2,3
CIN,MIL,1,9
BOS,LAA,11,9
PIT,HOU,3,0
WSH,CHC,2,0
NYY,CLE,0,4
TOR,PHI,2,1
ATL,ARI,1,2
TB,TEX,5,4
CWS,DET,4,5
SEA,BAL,2,3
SF,SD,6,5
Athletics,MIN,1,6
LAD,NYM,1,6
STL,KC,N/A,N/A
