home_team,away_team,home_team_score,away_team_score
CHC,OAK,3,5
COL,ARI,4,9
LAA,CWS,4,3
BAL,SF,3,5
SD,HOU,4,0
CLE,MIN,5,4
CIN,ATL,1,7
MIA,LAD,4,8
TB,BOS,1,2
NYM,WSH,10,0
KC,DET,2,4
MIL,PHI,2,1
STL,PIT,10,5
TEX,TOR,2,0
SEA,NYY,1,2
