home_team,away_team,home_team_score,away_team_score
TB,DET,9,10
WSH,MIA,3,7
CIN,KC,2,9
MIN,CWS,9,6
MIL,SF,16,2
STL,TEX,1,2
LAA,COL,8,9
ARI,LAD,4,1
SEA,NYM,3,2
