home_team,away_team,home_team_score,away_team_score
CHC,STL,6,3
DET,KC,2,9
PIT,ARI,8,9
WSH,MIL,3,8
NYY,TOR,5,8
CLE,BAL,8,4
CIN,SF,0,3
ATL,MIA,5,3
TEX,BOS,6,11
HOU,TB,3,2
MIN,CWS,10,2
LAA,NYM,1,5
OAK,LAD,6,5
SD,COL,2,5
SEA,PHI,10,2
