home_team,away_team,home_team_score,away_team_score
CHC,ARI,13,11
DET,KC,7,3
PIT,CLE,7,10
PHI,MIA,7,2
BAL,CIN,3,8
TB,NYY,0,1
TOR,SEA,3,1
NYM,STL,5,4
BOS,CWS,10,3
ATL,MIN,6,4
TEX,LAD,0,3
HOU,SD,6,4
MIL,Athletics,5,3
LAA,SF,2,0
COL,WSH,N/A,N/A
