home_team,away_team,home_team_score,away_team_score
Hanshin Tigers,CHC,3,0
Tokyo Yomiuri Giants,LAD,1,5
HOU,MIA,6,4
PIT,BAL,15,5
STL,TOR,9,5
PHI,DET,2,2
BOS,ATL,3,7
TB,NYY,7,7
CIN,KC,7,13
KC,CLE,5,7
SF,SEA,6,2
Athletics,TEX,3,4
CWS,COL,2,1
SEA,SD,3,8
ARI,CWS,9,8
LAA,MIL,0,4
MIL,Athletics,8,0
WSH,NYM,4,1
ATL,MIN,0,4
