home_team,away_team,home_team_score,away_team_score
HOU,WSH,3,6
BAL,PIT,5,10
TB,BOS,4,6
DET,PHI,7,6
MIN,ATL,3,1
TOR,NYY,6,4
NYM,HOU,6,2
MIA,STL,7,6
CIN,CLE,6,3
LAD,KC,10,11
TEX,SF,1,6
CHC,CWS,7,3
COL,ARI,9,3
SD,Athletics,10,3
LAA,SEA,11,10
MIL,CIN,8,7
