home_team,away_team,home_team_score,away_team_score
SEA,HOU,6,2
BAL,ARI,9,7
PIT,WSH,16,5
PHI,CHC,13,7
NYY,LAA,11,10
ATL,MIA,4,10
MIN,BOS,13,6
STL,CLE,3,9
Athletics,TEX,1,8
LAD,NYM,4,0
